2102,2102,2102,2102,2102,2102,2102,2102,2102,2111,2111,2111,2111,2111,2111,2111,2111,2111,2111,2111,2111,2111,2111,2111
2104,2104,2104,2104,2104,2104,2109,2109,2109,2109,2109,2109,2109,2109,2109,2109,2109,2109,2109,2109,2109,2112,2112,2112
2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2113,2113
2201,2201,2201,2201,2201,2201,2201,2201,2201,2201,2201,2201,2201,2201,2201,2201,2201,2201,2201,2201,2201,2201,2201,2201
2202,2202,2202,2202,2202,2202,2202,2202,2202,2202,2202,2202,2202,2202,2202,2202,2202,2202,2202,2202,2202,2202,2202,2202
2203,2203,2203,2203,2203,2203,2203,2203,2203,2203,2203,2203,2203,2203,2203,2203,2203,2203,2203,2203,2203,2203,2203,2203
2204,2204,2204,2204,2204,2204,2204,2204,2204,2204,2204,2204,2204,2204,2204,2204,2204,2204,2204,2204,2204,2204,2204,2204
2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205
2206,2206,2206,2206,2206,2206,2206,2206,2206,2206,2206,2206,2206,2206,2206,2206,2206,2206,2206,2206,2206,2206,2206,2206
2205,2207,2207,2207,2207,2207,2207,2207,2207,2207,2207,2207,2207,2207,2207,2207,2207,2207,2207,2207,2207,2207,2207,2207
2202,2202,2202,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208
2203,2203,2203,2203,2203,2203,2209,2209,2209,2209,2209,2209,2209,2209,2209,2209,2209,2209,2209,2209,2209,2209,2209,2209
2202,2202,2202,2202,2202,2202,2202,2202,2210,2210,2210,2210,2210,2210,2210,2210,2210,2210,2210,2210,2210,2210,2210,2210
2203,2203,2203,2203,2203,2203,2203,2203,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211,2211
2205,2205,2205,2205,2205,2205,2205,2205,2205,2212,2212,2212,2212,2212,2212,2212,2212,2212,2212,2212,2212,2212,2212,2212
2206,2206,2206,2206,2206,2206,2206,2206,2206,2213,2213,2213,2213,2213,2213,2213,2213,2213,2213,2213,2213,2213,2213,2213
2301,2301,2301,2301,2301,2301,2301,2301,2301,2301,2301,2301,2301,2301,2301,2301,2301,2301,2301,2301,2301,2301,2301,2301
2302,2302,2302,2302,2302,2302,2302,2302,2302,2302,2302,2302,2302,2302,2302,2302,2302,2302,2302,2302,2302,2302,2302,2302
2303,2303,2303,2303,2303,2303,2303,2303,2303,2303,2303,2303,2303,2303,2303,2303,2303,2303,2303,2303,2303,2303,2303,2303
2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304
2306,2306,2306,2306,2306,2306,2306,2306,2306,2306,2306,2306,2306,2306,2306,2306,2306,2306,2306,2306,2306,2306,2306,2306
2305,2309,2309,2309,2309,2309,2309,2309,2309,2309,2309,2309,2309,2309,2309,2309,2309,2309,2309,2309,2309,2309,2309,2309
2303,2303,2303,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310
2305,2309,2309,2309,2309,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312
2306,2306,2306,2306,2306,2313,2313,2313,2313,2313,2313,2313,2313,2313,2313,2313,2313,2313,2313,2313,2313,2313,2313,2313
2302,2302,2302,2302,2302,2314,2314,2314,2314,2314,2314,2314,2314,2314,2314,2314,2314,2314,2314,2314,2314,2314,2314,2314
2305,2309,2309,2309,2309,2309,2309,2309,2309,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316,2316
2305,2309,2309,2309,2309,2309,2309,2309,2309,2317,2317,2317,2317,2317,2317,2317,2317,2317,2317,2317,2317,2317,2317,2317
2306,2306,2306,2306,2306,2306,2306,2306,2306,2306,2318,2318,2318,2318,2318,2318,2318,2318,2318,2318,2318,2318,2318,2318
2305,2309,2309,2309,2309,2312,2312,2312,2312,2312,2319,2319,2319,2319,2319,2319,2319,2319,2319,2319,2319,2319,2319,2319
2301,2301,2301,2301,2301,2301,2301,2301,2301,2301,2301,2301,2320,2320,2320,2320,2320,2320,2320,2320,2320,2320,2320,2320
2306,2306,2306,2306,2306,2306,2306,2306,2306,2306,2306,2306,2321,2321,2321,2321,2321,2321,2321,2321,2321,2321,2321,2321
0301,0301,2401,2401,2401,2401,2401,2401,2401,2401,2401,2401,2401,2401,2401,2401,2401,2401,2401,2401,2401,2401,2401,2401
0309,0317,2402,2402,2402,2402,2402,2402,2402,2402,2402,2402,2402,2402,2402,2402,2402,2402,2402,2402,2402,2402,2402,2402
0304,0304,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403
0308,0308,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404
0309,0309,2405,2405,2405,2405,2405,2405,2405,2405,2405,2405,2405,2405,2405,2405,2405,2405,2405,2405,2405,2405,2405,2405
0309,0318,2406,2406,2406,2406,2406,2406,2406,2406,2406,2406,2406,2406,2406,2406,2406,2406,2406,2406,2406,2406,2406,2406
0304,0304,2403,2403,2403,2407,2407,2407,2407,2407,2407,2407,2407,2407,2407,2407,2407,2407,2407,2407,2407,2407,2407,2407
0301,0301,2401,2401,2401,2408,2408,2408,2408,2408,2408,2408,2408,2408,2408,2408,2408,2408,2408,2408,2408,2408,2408,2408
0301,0301,2401,2401,2401,2409,2409,2409,2409,2409,2409,2409,2409,2409,2409,2409,2409,2409,2409,2409,2409,2409,2409,2409
0301,0301,2401,2401,2401,2401,2401,2401,2401,2410,2410,2410,2410,2410,2410,2410,2410,2410,2410,2410,2410,2410,2410,2410
0309,0318,2406,2406,2406,2406,2406,2406,2406,2406,2406,2406,2406,2406,2406,2406,2406,2406,2411,2411,2411,2411,2411,2411
0309,0309,2405,2405,2405,2405,2405,2405,2405,2405,2405,2405,2405,2405,2405,2405,2405,2405,2405,2405,2412,2412,2412,2412
2307,2307,2307,2307,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501
2307,2307,2307,2307,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2502,2502,2502
2307,2307,2307,2307,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2503,2503,2503
1905,1905,1905,1905,2311,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601,2601
1902,1902,1902,1902,1902,2602,2602,2602,2602,2602,2602,2602,2602,2602,2602,2602,2602,2602,2602,2602,2602,2602,2602,2602
1905,1905,1905,1905,2311,2603,2603,2603,2603,2603,2603,2603,2603,2603,2603,2603,2603,2603,2603,2603,2603,2603,2603,2603
1905,1905,1905,1905,2311,2603,2604,2604,2604,2604,2604,2604,2604,2604,2604,2604,2604,2604,2604,2604,2604,2604,2604,2604
1905,1905,1905,1905,2311,2603,2603,2603,2605,2605,2605,2605,2605,2605,2605,2605,2605,2605,2605,2605,2605,2605,2605,2605
1905,1905,1905,1905,2311,2601,2601,2601,2601,2601,2601,2601,2606,2606,2606,2606,2606,2606,2606,2606,2606,2606,2606,2606
0211,0211,0211,0211,0211,2701,2701,2701,2701,2701,2701,2701,2701,2701,2701,2701,2701,2701,2701,2701,2701,2701,2701,2701
0203,0203,0203,0203,0203,2702,2702,2702,2702,2702,2702,2702,2702,2702,2702,2702,2702,2702,2702,2702,2702,2702,2702,2702
0209,0209,0209,0209,0209,2703,2703,2703,2703,2703,2703,2703,2703,2703,2703,2703,2703,2703,2703,2703,2703,2703,2703,2703
0211,0211,0211,0211,0211,2704,2704,2704,2704,2704,2704,2704,2704,2704,2704,2704,2704,2704,2704,2704,2704,2704,2704,2704
0212,0212,0212,0212,0212,2705,2705,2705,2705,2705,2705,2705,2705,2705,2705,2705,2705,2705,2705,2705,2705,2705,2705,2705
0213,0213,0213,0213,0213,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706,2706
0213,0217,0217,0217,0217,2707,2707,2707,2707,2707,2707,2707,2707,2707,2707,2707,2707,2707,2707,2707,2707,2707,2707,2707
0212,0212,0212,0212,0212,2705,2708,2708,2708,2708,2708,2708,2708,2708,2708,2708,2708,2708,2708,2708,2708,2708,2708,2708
0213,0217,0217,0217,0217,2707,2709,2709,2709,2709,2709,2709,2709,2709,2709,2709,2709,2709,2709,2709,2709,2709,2709,2709
0213,0213,0213,0213,0213,2706,2710,2710,2710,2710,2710,2710,2710,2710,2710,2710,2710,2710,2710,2710,2710,2710,2710,2710
0213,0213,0213,0213,0213,2706,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711,2711
0213,0217,0217,0217,0217,2707,2709,2709,2709,2712,2712,2712,2712,2712,2712,2712,2712,2712,2712,2712,2712,2712,2712,2712
0203,0203,0203,0203,0203,2702,2702,2702,2702,2713,2713,2713,2713,2713,2713,2713,2713,2713,2713,2713,2713,2713,2713,2713
0213,0217,0217,0217,0217,2707,2707,2707,2707,2707,2714,2714,2714,2714,2714,2714,2714,2714,2714,2714,2714,2714,2714,2714
0901,0901,0901,0901,0901,0901,0901,2801,2801,2801,2801,2801,2801,2801,2801,2801,2801,2801,2801,2801,2801,2801,2801,2801
0902,0902,0902,0902,0902,0902,0902,2802,2802,2802,2802,2802,2802,2802,2802,2802,2802,2802,2802,2802,2802,2802,2802,2802
0902,0902,0902,0902,0902,0902,0924,2824,2803,2803,2803,2803,2803,2803,2803,2803,2803,2803,2803,2803,2803,2803,2803,2803
0909,0909,0909,0909,0909,0909,0909,2809,2804,2804,2804,2804,2804,2804,2804,2804,2804,2804,2804,2804,2804,2804,2804,2804
0913,0913,0913,0913,0913,0913,0913,2826,2805,2805,2805,2805,2805,2805,2805,2805,2805,2805,2805,2805,2805,2805,2805,2805
0902,0902,0902,0902,0902,0902,0925,2825,2806,2806,2806,2806,2806,2806,2806,2806,2806,2806,2806,2806,2806,2806,2806,2806
0902,0902,0902,0902,0902,0902,0924,2824,2803,2807,2807,2807,2807,2807,2807,2807,2807,2807,2807,2807,2807,2807,2807,2807
0902,0902,0902,0902,0902,0902,0902,2802,2802,2802,2802,2802,2808,2808,2808,2808,2808,2808,2808,2808,2808,2808,2808,2808
0901,0901,0901,0901,0901,0901,0901,2801,2801,2801,2801,2801,2801,2801,2801,2801,2801,2801,2801,2801,2801,2801,2801,2809
0902,0902,0902,0902,0902,0902,0925,2825,2806,2806,2806,2806,2806,2806,2806,2806,2806,2806,2806,2806,2806,2806,2806,2810
0903,0903,0903,0903,0903,0903,0903,2903,2901,2901,2901,2901,2901,2901,2901,2901,2901,2901,2901,2901,2901,2901,2901,2901
0903,0903,0903,0903,0903,0903,0903,2903,2902,2902,2902,2902,2902,2902,2902,2902,2902,2902,2902,2902,2902,2902,2902,2902
0903,0903,0903,0903,0903,0903,0903,2926,2903,2903,2903,2903,2903,2903,2903,2903,2903,2903,2903,2903,2903,2903,2903,2903
0912,0912,0912,0912,0912,0912,0912,0912,2904,2904,2904,2904,2904,2904,2904,2904,2904,2904,2904,2904,2904,2904,2904,2904
0903,0921,0921,0921,0921,0921,0921,2921,2905,2905,2905,2905,2905,2905,2905,2905,2905,2905,2905,2905,2905,2905,2905,2905
0911,0911,0911,0911,0911,0911,0911,2927,2906,2906,2906,2906,2906,2906,2906,2906,2906,2906,2906,2906,2906,2906,2906,2906
0911,0911,0911,0911,0911,0911,0911,0911,2907,2907,2907,2907,2907,2907,2907,2907,2907,2907,2907,2907,2907,2907,2907,2907
0911,0911,0911,0911,0911,0911,0911,0911,2907,2908,2908,2908,2908,2908,2908,2908,2908,2908,2908,2908,2908,2908,2908,2908
0912,0912,0912,0912,0912,0912,0912,0912,2904,2904,2904,2904,2909,2909,2909,2909,2909,2909,2909,2909,2909,2909,2909,2909
0903,0903,0903,0903,0903,0903,0903,2903,2901,2901,2901,2901,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910
0910,0910,0910,0910,0910,0910,2110,2110,2110,2110,2110,2110,2911,2911,2911,2911,2911,2911,2911,2911,2911,2911,2911,2911
2305,2305,2305,2305,2305,2305,2305,2305,2305,2305,3001,3001,3001,3001,3001,3001,3001,3001,3001,3001,3001,3001,3001,3001
2305,2308,2308,2308,2308,2308,2308,2308,2308,2308,3002,3002,3002,3002,3002,3002,3002,3002,3002,3002,3002,3002,3002,3002
2305,2308,2308,2308,2308,2308,2308,2315,2315,2315,3003,3003,3003,3003,3003,3003,3003,3003,3003,3003,3003,3003,3003,3003
2305,2308,2308,2308,2308,2308,2308,2308,2308,2308,3004,3004,3004,3004,3004,3004,3004,3004,3004,3004,3004,3004,3004,3004
2305,2305,2305,2305,2305,2305,2305,2305,2305,2305,3001,3001,3005,3005,3005,3005,3005,3005,3005,3005,3005,3005,3005,3005
2305,2305,2305,2305,2305,2305,2305,2305,2305,2305,3001,3001,3001,3006,3006,3006,3006,3006,3006,3006,3006,3006,3006,3006
2305,2308,2308,2308,2308,2308,2308,2308,2308,2308,3002,3002,3002,3002,3002,3002,3002,3002,3002,3002,3007,3007,3007,3007
